datetime_utc,value,parameter,unit,sensor_id,location_name,city,country
2016-01-30 05:00:00+00:00,412.4,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 05:00:00+00:00,5.0,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 05:00:00+00:00,15.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 05:00:00+00:00,27.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 05:00:00+00:00,797.4,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 05:00:00+00:00,216.5,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 05:00:00+00:00,24.45,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 05:00:00+00:00,214.5,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 05:00:00+00:00,12.6,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 05:00:00+00:00,206.61,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 05:00:00+00:00,7.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 05:00:00+00:00,8.13636363636364,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 05:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 05:00:00+00:00,1581.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 05:00:00+00:00,199.4,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 05:00:00+00:00,42.12,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 05:00:00+00:00,825.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 05:00:00+00:00,32.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 05:00:00+00:00,123.7,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 05:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 05:15:00+00:00,1600.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 05:15:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 05:15:00+00:00,625.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 05:30:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 05:30:00+00:00,1600.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 05:30:00+00:00,833.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 05:30:00+00:00,556.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 05:30:00+00:00,603.0,co,µg/m³,5136,MNB,Unknown,MN
2016-01-30 05:45:00+00:00,592.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 05:45:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 05:45:00+00:00,1529.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 06:00:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 06:00:00+00:00,5.32,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 06:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-01-30 06:00:00+00:00,7.73913043478261,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 06:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 06:00:00+00:00,9.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 06:00:00+00:00,229.0,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-01-30 06:00:00+00:00,864.4,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 06:00:00+00:00,248.0,co,µg/m³,4385,Talagante,Unknown,CL
2016-01-30 06:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 06:00:00+00:00,133.0,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 06:00:00+00:00,17.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 06:00:00+00:00,1469.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 06:00:00+00:00,28.04,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 06:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 06:00:00+00:00,32.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 06:00:00+00:00,14.2,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 06:00:00+00:00,720.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-01-30 06:00:00+00:00,61.45,pm10,µg/m³,87,Gobernación,Unknown,CL
2016-01-30 06:00:00+00:00,217.6,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 06:00:00+00:00,33.73,pm10,µg/m³,110,Curicó,Unknown,CL
2016-01-30 06:00:00+00:00,8.20434782608696,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-01-30 06:00:00+00:00,591.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 06:00:00+00:00,213.4,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-01-30 06:00:00+00:00,22.42,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 06:00:00+00:00,828.8,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 06:00:00+00:00,620.4,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 06:00:00+00:00,200.47,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 06:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-01-30 06:00:00+00:00,535.8,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 06:00:00+00:00,18.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 06:00:00+00:00,35.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 06:00:00+00:00,235.3,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 06:00:00+00:00,579.0,co,µg/m³,5136,MNB,Unknown,MN
2016-01-30 06:00:00+00:00,120.72,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 06:00:00+00:00,843.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 06:00:00+00:00,13.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-01-30 06:15:00+00:00,525.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 06:15:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 06:15:00+00:00,988.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 06:30:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 06:30:00+00:00,1031.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 06:30:00+00:00,849.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 06:30:00+00:00,563.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 06:30:00+00:00,585.0,co,µg/m³,5136,MNB,Unknown,MN
2016-01-30 06:45:00+00:00,1083.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 06:45:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 06:45:00+00:00,604.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 07:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 07:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 07:00:00+00:00,130.81,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 07:00:00+00:00,904.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 07:00:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 07:00:00+00:00,18.51,pm10,µg/m³,87,Gobernación,Unknown,CL
2016-01-30 07:00:00+00:00,34.84,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 07:00:00+00:00,214.9,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-01-30 07:00:00+00:00,716.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-01-30 07:00:00+00:00,217.7,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 07:00:00+00:00,862.6,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 07:00:00+00:00,229.0,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-01-30 07:00:00+00:00,39.0,pm10,µg/m³,110,Curicó,Unknown,CL
2016-01-30 07:00:00+00:00,7.89545454545455,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-01-30 07:00:00+00:00,12.0,no2,µg/m³,237,London Harlington - UKA00472,Unknown,GB
2016-01-30 07:00:00+00:00,18.0,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 07:00:00+00:00,833.4,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 07:00:00+00:00,595.4,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 07:00:00+00:00,421.9,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 07:00:00+00:00,13.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 07:00:00+00:00,44.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 07:00:00+00:00,215.8,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 07:00:00+00:00,215.68,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 07:00:00+00:00,16.0,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 07:00:00+00:00,6.33,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 07:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-01-30 07:00:00+00:00,7.34782608695652,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 07:00:00+00:00,18.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 07:00:00+00:00,303.8,co,µg/m³,4385,Talagante,Unknown,CL
2016-01-30 07:00:00+00:00,221.6,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 07:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 07:00:00+00:00,20.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-01-30 07:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-01-30 07:00:00+00:00,1100.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 07:00:00+00:00,606.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 07:00:00+00:00,27.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 07:00:00+00:00,28.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 07:15:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 07:15:00+00:00,550.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 07:15:00+00:00,938.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 07:30:00+00:00,563.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 07:30:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 07:30:00+00:00,931.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 07:30:00+00:00,844.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 07:45:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 07:45:00+00:00,575.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 07:45:00+00:00,825.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 08:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 08:00:00+00:00,44.27,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 08:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 08:00:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 08:00:00+00:00,132.56,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 08:00:00+00:00,737.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-01-30 08:00:00+00:00,26.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-01-30 08:00:00+00:00,818.9,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 08:00:00+00:00,641.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 08:00:00+00:00,12.31,pm10,µg/m³,87,Gobernación,Unknown,CL
2016-01-30 08:00:00+00:00,7.27,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 08:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-01-30 08:00:00+00:00,224.7,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 08:00:00+00:00,896.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 08:00:00+00:00,16.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 08:00:00+00:00,31.63,pm10,µg/m³,110,Curicó,Unknown,CL
2016-01-30 08:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-01-30 08:00:00+00:00,6.575,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-01-30 08:00:00+00:00,17.3,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 08:00:00+00:00,224.0,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 08:00:00+00:00,217.8,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-01-30 08:00:00+00:00,218.4,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 08:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-01-30 08:00:00+00:00,359.7,co,µg/m³,4385,Talagante,Unknown,CL
2016-01-30 08:00:00+00:00,194.02,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 08:00:00+00:00,835.7,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 08:00:00+00:00,806.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 08:00:00+00:00,54.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 08:00:00+00:00,34.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 08:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 08:00:00+00:00,5.0,no2,µg/m³,237,London Harlington - UKA00472,Unknown,GB
2016-01-30 08:00:00+00:00,572.5,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 08:00:00+00:00,18.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 08:00:00+00:00,12.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 08:00:00+00:00,25.3,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 08:00:00+00:00,270.0,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 08:00:00+00:00,6.82608695652174,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 08:15:00+00:00,750.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 08:15:00+00:00,1063.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 08:15:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 08:30:00+00:00,700.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 08:30:00+00:00,1150.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 08:30:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 08:30:00+00:00,1023.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 08:45:00+00:00,1208.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 08:45:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 08:45:00+00:00,654.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 09:00:00+00:00,234.9,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 09:00:00+00:00,226.1,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-01-30 09:00:00+00:00,7.0,no2,µg/m³,237,London Harlington - UKA00472,Unknown,GB
2016-01-30 09:00:00+00:00,644.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 09:00:00+00:00,201.38,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 09:00:00+00:00,6.52173913043478,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 09:00:00+00:00,374.4,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 09:00:00+00:00,77.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 09:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 09:00:00+00:00,37.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 09:00:00+00:00,979.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 09:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-01-30 09:00:00+00:00,12.77,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 09:00:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 09:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 09:00:00+00:00,877.0,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 09:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 09:00:00+00:00,150.67,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 09:00:00+00:00,228.9,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 09:00:00+00:00,34.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-01-30 09:00:00+00:00,26.35,pm10,µg/m³,87,Gobernación,Unknown,CL
2016-01-30 09:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-01-30 09:00:00+00:00,13.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 09:00:00+00:00,15.2,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 09:00:00+00:00,70.76,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 09:00:00+00:00,6.325,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-01-30 09:00:00+00:00,844.9,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 09:00:00+00:00,1244.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 09:00:00+00:00,30.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 09:00:00+00:00,29.38,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 09:00:00+00:00,351.3,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 09:00:00+00:00,16.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 09:00:00+00:00,537.0,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 09:00:00+00:00,114.5,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-01-30 09:00:00+00:00,359.7,co,µg/m³,4385,Talagante,Unknown,CL
2016-01-30 09:00:00+00:00,28.12,pm10,µg/m³,110,Curicó,Unknown,CL
2016-01-30 09:00:00+00:00,748.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-01-30 09:15:00+00:00,588.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 09:15:00+00:00,1500.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 09:15:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 09:30:00+00:00,1031.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 09:30:00+00:00,1481.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 09:30:00+00:00,556.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 09:30:00+00:00,0.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 09:45:00+00:00,525.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 09:45:00+00:00,1446.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 09:45:00+00:00,46.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 10:00:00+00:00,890.7,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 10:00:00+00:00,6.14583333333333,pm10,µg/m³,4700,Amsterdam-Westerpark,Unknown,NL
2016-01-30 10:00:00+00:00,253.7,co,µg/m³,164,Amsterdam-Van Diemenstraat,Unknown,NL
2016-01-30 10:00:00+00:00,-999.0,co,µg/m³,167,Wijk aan Zee-Burgemeester Rothestraat,Unknown,NL
2016-01-30 10:00:00+00:00,516.4,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 10:00:00+00:00,18.49,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 10:00:00+00:00,43.01,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 10:00:00+00:00,27.25,pm10,µg/m³,110,Curicó,Unknown,CL
2016-01-30 10:00:00+00:00,32.0,no2,µg/m³,251,Southwark A2 Old Kent Road,Unknown,GB
2016-01-30 10:00:00+00:00,28.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 10:00:00+00:00,369.0,co,µg/m³,4385,Talagante,Unknown,CL
2016-01-30 10:00:00+00:00,232.0,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 10:00:00+00:00,17.0,no2,µg/m³,231,London Haringey Priory Park South - UKA00568,Unknown,GB
2016-01-30 10:00:00+00:00,196.47,co,µg/m³,4230,Nijmegen-Graafseweg,Unknown,NL
2016-01-30 10:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 10:00:00+00:00,884.9,co,µg/m³,1410,Concón,Unknown,CL
2016-01-30 10:00:00+00:00,-999.0,co,µg/m³,157,Amsterdam-Vondelpark,Unknown,NL
2016-01-30 10:00:00+00:00,42.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 10:00:00+00:00,-999.0,co,µg/m³,162,Badhoevedorp-Sloterweg,Unknown,NL
2016-01-30 10:00:00+00:00,17.0,pm25,µg/m³,220,Guangzhou,Unknown,CN
2016-01-30 10:00:00+00:00,238.8,co,µg/m³,165,IJmuiden-Kanaaldijk,Unknown,NL
2016-01-30 10:00:00+00:00,4.0,no2,µg/m³,237,London Harlington - UKA00472,Unknown,GB
2016-01-30 10:00:00+00:00,541.2,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 10:00:00+00:00,343.4,co,µg/m³,4422,Coyhaique II,Unknown,CL
2016-01-30 10:00:00+00:00,622.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 10:00:00+00:00,16.3,no2,µg/m³,5009,Ursynów,Unknown,PL
2016-01-30 10:00:00+00:00,35.57,pm10,µg/m³,5294,Cerro Merquín,Unknown,CL
2016-01-30 10:00:00+00:00,6.21739130434783,pm25,µg/m³,161,Maastricht-A2 Kasteel Hillenraadweg,Unknown,NL
2016-01-30 10:00:00+00:00,59.0,no2,µg/m³,238,London Bloomsbury,Unknown,GB
2016-01-30 10:00:00+00:00,773.0,co,µg/m³,4990,Konarskiego,Unknown,PL
2016-01-30 10:00:00+00:00,1416.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 10:00:00+00:00,249.9,co,µg/m³,166,Amsterdam-Einsteinweg,Unknown,NL
2016-01-30 10:00:00+00:00,218.6,co,µg/m³,85,Zegveld-Oude Meije,Unknown,NL
2016-01-30 10:00:00+00:00,88.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 10:00:00+00:00,1041.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 10:00:00+00:00,0.0,co,µg/m³,5127,Coronel Norte,Unknown,CL
2016-01-30 10:15:00+00:00,13.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 10:15:00+00:00,1688.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 10:15:00+00:00,750.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 10:30:00+00:00,1104.0,co,µg/m³,68,Amgalan,Unknown,MN
2016-01-30 10:30:00+00:00,1900.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 10:30:00+00:00,988.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 10:30:00+00:00,31.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 10:45:00+00:00,1163.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 10:45:00+00:00,1967.0,co,µg/m³,5373,100 ail,Unknown,MN
2016-01-30 10:45:00+00:00,96.0,co,µg/m³,1454,Bukhiin urguu,Unknown,MN
2016-01-30 11:00:00+00:00,0.0,so2,µg/m³,89,Coya Población,Unknown,CL
2016-01-30 11:00:00+00:00,49.0,pm25,µg/m³,219,Shanghai,Unknown,CN
2016-01-30 11:00:00+00:00,3.0,no2,µg/m³,237,London Harlington - UKA00472,Unknown,GB
2016-01-30 11:00:00+00:00,341.8,co,µg/m³,1045,Parque O'Higgins,Unknown,CL
2016-01-30 11:00:00+00:00,518.3,co,µg/m³,223,Escuela E-10,Unknown,CL
2016-01-30 11:00:00+00:00,203.5,co,µg/m³,65,Puente Alto,Unknown,CL
2016-01-30 11:00:00+00:00,1269.0,co,µg/m³,108,Baruun 4 zam,Unknown,MN
2016-01-30 11:00:00+00:00,41.0,pm10,µg/m³,45,Inpesca,Unknown,CL
2016-01-30 11:00:00+00:00,906.7,co,µg/m³,209,Los Vientos,Unknown,CL
2016-01-30 11:00:00+00:00,23.79,no2,µg/m³,4608,Hilversum-J. Gerardtsweg,Unknown,NL
2016-01-30 11:00:00+00:00,17.0,no2,µg/m³,88,Haringey Roadside,Unknown,GB
2016-01-30 11:00:00+00:00,15.8,no2,µg/m³,5009,Ursynów,Unknown,PL
